"TIME","GEO","SEX","AGE","CITIZEN","LEV_PERC","UNIT","Value"
"2016","Romania","Total","16 years or over","Reporting country","Very good","Percentage","26.6"
"2016","Romania","Total","16 years or over","Reporting country","Good","Percentage","43.9"
"2016","Romania","Total","16 years or over","Reporting country","Very good or good","Percentage","70.5"
"2016","Slovenia","Total","16 years or over","Reporting country","Very good","Percentage","20.1"
"2016","Slovenia","Total","16 years or over","Reporting country","Good","Percentage","44.1"
"2016","Slovenia","Total","16 years or over","Reporting country","Very good or good","Percentage","64.3"
"2016","Slovakia","Total","16 years or over","Reporting country","Very good","Percentage","22.4"
"2016","Slovakia","Total","16 years or over","Reporting country","Good","Percentage","44.1"
"2016","Slovakia","Total","16 years or over","Reporting country","Very good or good","Percentage","66.5"
"2016","Finland","Total","16 years or over","Reporting country","Very good","Percentage","20.1"
"2016","Finland","Total","16 years or over","Reporting country","Good","Percentage","50.1"
"2016","Finland","Total","16 years or over","Reporting country","Very good or good","Percentage","70.1"
"2016","Sweden","Total","16 years or over","Reporting country","Very good","Percentage","28.8"
"2016","Sweden","Total","16 years or over","Reporting country","Good","Percentage","45.7"
"2016","Sweden","Total","16 years or over","Reporting country","Very good or good","Percentage","74.5"
"2016","United Kingdom","Total","16 years or over","Reporting country","Very good","Percentage","29.4"
"2016","United Kingdom","Total","16 years or over","Reporting country","Good","Percentage","38.1"
"2016","United Kingdom","Total","16 years or over","Reporting country","Very good or good","Percentage","67.5"
"2016","Iceland","Total","16 years or over","Reporting country","Very good","Percentage","38.4"
"2016","Iceland","Total","16 years or over","Reporting country","Good","Percentage","37.4"
"2016","Iceland","Total","16 years or over","Reporting country","Very good or good","Percentage","75.8"
"2016","Norway","Total","16 years or over","Reporting country","Very good","Percentage","28.7"
"2016","Norway","Total","16 years or over","Reporting country","Good","Percentage","48.0"
"2016","Norway","Total","16 years or over","Reporting country","Very good or good","Percentage","76.7"
"2016","Switzerland","Total","16 years or over","Reporting country","Very good","Percentage","33.4"
"2016","Switzerland","Total","16 years or over","Reporting country","Good","Percentage","45.4"
"2016","Switzerland","Total","16 years or over","Reporting country","Very good or good","Percentage","78.8"
"2016","Montenegro","Total","16 years or over","Reporting country","Very good","Percentage","41.0"
"2016","Montenegro","Total","16 years or over","Reporting country","Good","Percentage","28.2"
"2016","Montenegro","Total","16 years or over","Reporting country","Very good or good","Percentage","69.2"
"2016","North Macedonia","Total","16 years or over","Reporting country","Very good","Percentage","29.9"
"2016","North Macedonia","Total","16 years or over","Reporting country","Good","Percentage","48.7"
"2016","North Macedonia","Total","16 years or over","Reporting country","Very good or good","Percentage","78.5"
"2016","Serbia","Total","16 years or over","Reporting country","Very good","Percentage","23.9"
"2016","Serbia","Total","16 years or over","Reporting country","Good","Percentage","33.2"
"2016","Serbia","Total","16 years or over","Reporting country","Very good or good","Percentage","57.1"
"2016","Turkey","Total","16 years or over","Reporting country","Very good","Percentage","6.5"
"2016","Turkey","Total","16 years or over","Reporting country","Good","Percentage","62.3"
"2016","Turkey","Total","16 years or over","Reporting country","Very good or good","Percentage","68.7"
"2018","Belgium","Total","16 years or over","Reporting country","Very good","Percentage","28.4"
"2018","Belgium","Total","16 years or over","Reporting country","Good","Percentage","46.1"
"2018","Belgium","Total","16 years or over","Reporting country","Very good or good","Percentage","74.5"
"2018","Bulgaria","Total","16 years or over","Reporting country","Very good","Percentage","19.7"
"2018","Bulgaria","Total","16 years or over","Reporting country","Good","Percentage","46.8"
"2018","Bulgaria","Total","16 years or over","Reporting country","Very good or good","Percentage","66.4"
"2018","Czechia","Total","16 years or over","Reporting country","Very good","Percentage","19.7"
"2018","Czechia","Total","16 years or over","Reporting country","Good","Percentage","41.9"
"2018","Czechia","Total","16 years or over","Reporting country","Very good or good","Percentage","61.6"
"2018","Denmark","Total","16 years or over","Reporting country","Very good","Percentage","25.9"
"2018","Denmark","Total","16 years or over","Reporting country","Good","Percentage","45.4"
"2018","Denmark","Total","16 years or over","Reporting country","Very good or good","Percentage","71.3"
"2018","Germany (until 1990 former territory of the FRG)","Total","16 years or over","Reporting country","Very good","Percentage","17.4"
"2018","Germany (until 1990 former territory of the FRG)","Total","16 years or over","Reporting country","Good","Percentage","47.4"
"2018","Germany (until 1990 former territory of the FRG)","Total","16 years or over","Reporting country","Very good or good","Percentage","64.8"
"2018","Estonia","Total","16 years or over","Reporting country","Very good","Percentage","9.8"
"2018","Estonia","Total","16 years or over","Reporting country","Good","Percentage","44.8"
"2018","Estonia","Total","16 years or over","Reporting country","Very good or good","Percentage","54.6"
"2018","Ireland","Total","16 years or over","Reporting country","Very good","Percentage","44.8"
"2018","Ireland","Total","16 years or over","Reporting country","Good","Percentage","38.7"
"2018","Ireland","Total","16 years or over","Reporting country","Very good or good","Percentage","83.6"
"2018","Greece","Total","16 years or over","Reporting country","Very good","Percentage","45.6"
"2018","Greece","Total","16 years or over","Reporting country","Good","Percentage","30.2"
"2018","Greece","Total","16 years or over","Reporting country","Very good or good","Percentage","75.8"
"2018","Spain","Total","16 years or over","Reporting country","Very good","Percentage","22.2"
"2018","Spain","Total","16 years or over","Reporting country","Good","Percentage","50.9"
"2018","Spain","Total","16 years or over","Reporting country","Very good or good","Percentage","73.1"
"2018","France","Total","16 years or over","Reporting country","Very good","Percentage","23.0"
"2018","France","Total","16 years or over","Reporting country","Good","Percentage","44.8"
"2018","France","Total","16 years or over","Reporting country","Very good or good","Percentage","67.8"
"2018","Croatia","Total","16 years or over","Reporting country","Very good","Percentage","28.7"
"2018","Croatia","Total","16 years or over","Reporting country","Good","Percentage","32.0"
"2018","Croatia","Total","16 years or over","Reporting country","Very good or good","Percentage","60.7"
"2018","Italy","Total","16 years or over","Reporting country","Very good","Percentage","14.3"
"2018","Italy","Total","16 years or over","Reporting country","Good","Percentage","57.9"
"2018","Italy","Total","16 years or over","Reporting country","Very good or good","Percentage","72.2"
"2018","Cyprus","Total","16 years or over","Reporting country","Very good","Percentage","45.1"
"2018","Cyprus","Total","16 years or over","Reporting country","Good","Percentage","31.2"
"2018","Cyprus","Total","16 years or over","Reporting country","Very good or good","Percentage","76.3"
"2018","Latvia","Total","16 years or over","Reporting country","Very good","Percentage","6.2"
"2018","Latvia","Total","16 years or over","Reporting country","Good","Percentage","44.4"
"2018","Latvia","Total","16 years or over","Reporting country","Very good or good","Percentage","50.6"
"2018","Lithuania","Total","16 years or over","Reporting country","Very good","Percentage","7.0"
"2018","Lithuania","Total","16 years or over","Reporting country","Good","Percentage","37.1"
"2018","Lithuania","Total","16 years or over","Reporting country","Very good or good","Percentage","44.1"
"2018","Luxembourg","Total","16 years or over","Reporting country","Very good","Percentage","22.3"
"2018","Luxembourg","Total","16 years or over","Reporting country","Good","Percentage","45.4"
"2018","Luxembourg","Total","16 years or over","Reporting country","Very good or good","Percentage","67.7"
"2018","Hungary","Total","16 years or over","Reporting country","Very good","Percentage","16.2"
"2018","Hungary","Total","16 years or over","Reporting country","Good","Percentage","44.6"
"2018","Hungary","Total","16 years or over","Reporting country","Very good or good","Percentage","60.8"
"2018","Malta","Total","16 years or over","Reporting country","Very good","Percentage","24.0"
"2018","Malta","Total","16 years or over","Reporting country","Good","Percentage","50.4"
"2018","Malta","Total","16 years or over","Reporting country","Very good or good","Percentage","74.4"
"2018","Netherlands","Total","16 years or over","Reporting country","Very good","Percentage","23.3"
"2018","Netherlands","Total","16 years or over","Reporting country","Good","Percentage","52.3"
"2018","Netherlands","Total","16 years or over","Reporting country","Very good or good","Percentage","75.7"
"2018","Austria","Total","16 years or over","Reporting country","Very good","Percentage","31.8"
"2018","Austria","Total","16 years or over","Reporting country","Good","Percentage","39.6"
"2018","Austria","Total","16 years or over","Reporting country","Very good or good","Percentage","71.4"
"2018","Poland","Total","16 years or over","Reporting country","Very good","Percentage","15.4"
"2018","Poland","Total","16 years or over","Reporting country","Good","Percentage","43.7"
"2018","Poland","Total","16 years or over","Reporting country","Very good or good","Percentage","59.1"
"2018","Portugal","Total","16 years or over","Reporting country","Very good","Percentage","9.6"
"2018","Portugal","Total","16 years or over","Reporting country","Good","Percentage","39.4"
"2018","Portugal","Total","16 years or over","Reporting country","Very good or good","Percentage","49.0"
"2018","Romania","Total","16 years or over","Reporting country","Very good","Percentage","26.4"
"2018","Romania","Total","16 years or over","Reporting country","Good","Percentage","44.2"
"2018","Romania","Total","16 years or over","Reporting country","Very good or good","Percentage","70.6"
"2018","Slovenia","Total","16 years or over","Reporting country","Very good","Percentage","19.7"
"2018","Slovenia","Total","16 years or over","Reporting country","Good","Percentage","45.4"
"2018","Slovenia","Total","16 years or over","Reporting country","Very good or good","Percentage","65.1"
"2018","Slovakia","Total","16 years or over","Reporting country","Very good","Percentage","22.2"
"2018","Slovakia","Total","16 years or over","Reporting country","Good","Percentage","44.4"
"2018","Slovakia","Total","16 years or over","Reporting country","Very good or good","Percentage","66.7"
"2018","Finland","Total","16 years or over","Reporting country","Very good","Percentage","17.7"
"2018","Finland","Total","16 years or over","Reporting country","Good","Percentage","50.9"
"2018","Finland","Total","16 years or over","Reporting country","Very good or good","Percentage","68.7"
"2018","Sweden","Total","16 years or over","Reporting country","Very good","Percentage","28.3"
"2018","Sweden","Total","16 years or over","Reporting country","Good","Percentage","47.1"
"2018","Sweden","Total","16 years or over","Reporting country","Very good or good","Percentage","75.4"
"2018","United Kingdom","Total","16 years or over","Reporting country","Very good","Percentage","31.3"
"2018","United Kingdom","Total","16 years or over","Reporting country","Good","Percentage","39.3"
"2018","United Kingdom","Total","16 years or over","Reporting country","Very good or good","Percentage","70.6"
"2018","Iceland","Total","16 years or over","Reporting country","Very good","Percentage",":"
"2018","Iceland","Total","16 years or over","Reporting country","Good","Percentage",":"
"2018","Iceland","Total","16 years or over","Reporting country","Very good or good","Percentage",":"
"2018","Norway","Total","16 years or over","Reporting country","Very good","Percentage","28.3"
"2018","Norway","Total","16 years or over","Reporting country","Good","Percentage","47.4"
"2018","Norway","Total","16 years or over","Reporting country","Very good or good","Percentage","75.8"
"2018","Switzerland","Total","16 years or over","Reporting country","Very good","Percentage","35.2"
"2018","Switzerland","Total","16 years or over","Reporting country","Good","Percentage","46.2"
"2018","Switzerland","Total","16 years or over","Reporting country","Very good or good","Percentage","81.4"
"2018","Montenegro","Total","16 years or over","Reporting country","Very good","Percentage",":"
"2018","Montenegro","Total","16 years or over","Reporting country","Good","Percentage",":"
"2018","Montenegro","Total","16 years or over","Reporting country","Very good or good","Percentage",":"
"2018","North Macedonia","Total","16 years or over","Reporting country","Very good","Percentage",":"
"2018","North Macedonia","Total","16 years or over","Reporting country","Good","Percentage",":"
"2018","North Macedonia","Total","16 years or over","Reporting country","Very good or good","Percentage",":"
"2018","Serbia","Total","16 years or over","Reporting country","Very good","Percentage","21.1"
"2018","Serbia","Total","16 years or over","Reporting country","Good","Percentage","35.3"
"2018","Serbia","Total","16 years or over","Reporting country","Very good or good","Percentage","56.4"
"2018","Turkey","Total","16 years or over","Reporting country","Very good","Percentage",":"
"2018","Turkey","Total","16 years or over","Reporting country","Good","Percentage",":"
"2018","Turkey","Total","16 years or over","Reporting country","Very good or good","Percentage",":"
